"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050900","GO:0050900","leukocyte migration","4/15","404/18986",0.0099009900990099,12.5320132013201,6.58802750695564,0.000228901871605608,0.0118456718555902,0.00636507835955946,"DOCK8/P2RY12/LYN/CSF1R",4
"GO:0050869","GO:0050869","negative regulation of B cell activation","2/15","33/18986",0.0606060606060606,76.7111111111111,12.2400566172833,0.00030329351031597,0.0140264176545284,0.0075368665081541,"INPP5D/LYN",2
"GO:0002862","GO:0002862","negative regulation of inflammatory response to antigenic stimulus","2/15","34/18986",0.0588235294117647,74.4549019607843,12.0542039816013,0.000322102320989681,0.0140264176545284,0.0075368665081541,"LYN/RHBDF2",2
"GO:0030099","GO:0030099","myeloid cell differentiation","4/15","451/18986",0.00886917960088692,11.2260162601626,6.18022480736146,0.000348292860131866,0.0140264176545284,0.0075368665081541,"FLI1/INPP5D/LYN/CSF1R",4
"GO:0030224","GO:0030224","monocyte differentiation","2/15","36/18986",0.0555555555555556,70.3185185185185,11.7058170928291,0.00036138918272537,0.0140264176545284,0.0075368665081541,"INPP5D/CSF1R",2
"GO:0030851","GO:0030851","granulocyte differentiation","2/15","42/18986",0.0476190476190476,60.2730158730159,10.8131355221668,0.000492548109073393,0.0161263046043278,0.00866520647439935,"INPP5D/LYN",2
"GO:0045785","GO:0045785","positive regulation of cell adhesion","4/15","499/18986",0.00801603206412826,10.1461589846359,5.82185811165846,0.000511003164094705,0.0161263046043278,0.00866520647439935,"DOCK8/APBB1IP/P2RY12/LYN",4
"GO:0045124","GO:0045124","regulation of bone resorption","2/15","43/18986",0.0465116279069767,58.8713178294574,10.6826509556836,0.000516339185165272,0.0161263046043278,0.00866520647439935,"INPP5D/CSF1R",2
"GO:0050777","GO:0050777","negative regulation of immune response","3/15","207/18986",0.0144927536231884,18.343961352657,7.05509810330158,0.000527611069546013,0.0161263046043278,0.00866520647439935,"INPP5D/LYN/RHBDF2",3
"GO:0045646","GO:0045646","regulation of erythrocyte differentiation","2/15","46/18986",0.0434782608695652,55.031884057971,10.316796357862,0.000591007777795424,0.0161263046043278,0.00866520647439935,"INPP5D/LYN",2
"GO:1905521","GO:1905521","regulation of macrophage migration","2/15","46/18986",0.0434782608695652,55.031884057971,10.316796357862,0.000591007777795424,0.0161263046043278,0.00866520647439935,"P2RY12/CSF1R",2
"GO:0050920","GO:0050920","regulation of chemotaxis","3/15","216/18986",0.0138888888888889,17.5796296296296,6.8908910297599,0.000597270540901028,0.0161263046043278,0.00866520647439935,"P2RY12/LYN/CSF1R",3
"GO:0002861","GO:0002861","regulation of inflammatory response to antigenic stimulus","2/15","49/18986",0.0408163265306122,51.6625850340136,9.9847136508593,0.000670603340484615,0.0166577869776378,0.00895078984983676,"LYN/RHBDF2",2
"GO:0033628","GO:0033628","regulation of cell adhesion mediated by integrin","2/15","49/18986",0.0408163265306122,51.6625850340136,9.9847136508593,0.000670603340484615,0.0166577869776378,0.00895078984983676,"P2RY12/LYN",2
"GO:0046850","GO:0046850","regulation of bone remodeling","2/15","51/18986",0.0392156862745098,49.6366013071895,9.77960853038469,0.000726394069182041,0.0173496429600788,0.00932254736561567,"INPP5D/CSF1R",2
"GO:0007599","GO:0007599","hemostasis","3/15","241/18986",0.012448132780083,15.7560165975104,6.48247353180308,0.000820977322991762,0.0181650303319266,0.00976068245651448,"FLI1/P2RY12/LYN",3
"GO:0097529","GO:0097529","myeloid leukocyte migration","3/15","243/18986",0.0123456790123457,15.6263374485597,6.45245510365326,0.000840873754184071,0.0181650303319266,0.00976068245651448,"P2RY12/LYN/CSF1R",3
"GO:0002573","GO:0002573","myeloid leukocyte differentiation","3/15","247/18986",0.0121457489878543,15.3732793522267,6.39347476968493,0.000881585657313092,0.0181650303319266,0.00976068245651448,"INPP5D/LYN/CSF1R",3
"GO:0002762","GO:0002762","negative regulation of myeloid leukocyte differentiation","2/15","57/18986",0.0350877192982456,44.4116959064327,9.22966977071273,0.00090678895376767,0.0181650303319266,0.00976068245651448,"INPP5D/LYN",2
"GO:0031529","GO:0031529","ruffle organization","2/15","57/18986",0.0350877192982456,44.4116959064327,9.22966977071273,0.00090678895376767,0.0181650303319266,0.00976068245651448,"P2RY12/CSF1R",2
"GO:0014009","GO:0014009","glial cell proliferation","2/15","61/18986",0.0327868852459016,41.4994535519126,8.9084460678889,0.00103784376925677,0.019530332748741,0.010494305418003,"LYN/CSF1R",2
"GO:0070228","GO:0070228","regulation of lymphocyte apoptotic process","2/15","61/18986",0.0327868852459016,41.4994535519126,8.9084460678889,0.00103784376925677,0.019530332748741,0.010494305418003,"DOCK8/LYN",2
"GO:1905517","GO:1905517","macrophage migration","2/15","62/18986",0.032258064516129,40.8301075268817,8.83296830661035,0.00107194948561075,0.0195788420754199,0.0105203711126504,"P2RY12/CSF1R",2
"GO:0070663","GO:0070663","regulation of leukocyte proliferation","3/15","270/18986",0.0111111111111111,14.0637037037037,6.07921500886928,0.001140167386222,0.0202298270526818,0.0108701672611241,"INPP5D/LYN/CSF1R",3
"GO:0045453","GO:0045453","bone resorption","2/15","66/18986",0.0303030303030303,38.3555555555556,8.5481556143326,0.00121371779449293,0.0204356796386054,0.0109807787870801,"INPP5D/CSF1R",2
"GO:0030888","GO:0030888","regulation of B cell proliferation","2/15","67/18986",0.0298507462686567,37.7830845771144,8.48090652929014,0.00125049247385991,0.0204356796386054,0.0109807787870801,"INPP5D/LYN",2
"GO:2000630","GO:2000630","positive regulation of miRNA metabolic process","2/15","67/18986",0.0298507462686567,37.7830845771144,8.48090652929014,0.00125049247385991,0.0204356796386054,0.0109807787870801,"MALAT1/NEAT1",2
"GO:0046651","GO:0046651","lymphocyte proliferation","3/15","297/18986",0.0101010101010101,12.7851851851852,5.75608796241485,0.00149972729883719,0.0238802731430229,0.0128316748645449,"DOCK8/INPP5D/LYN",3
"GO:0032943","GO:0032943","mononuclear cell proliferation","3/15","305/18986",0.00983606557377049,12.4498360655738,5.66832765327379,0.00161847455934056,0.0249513343450723,0.0134071921135485,"DOCK8/INPP5D/LYN",3
"GO:0070527","GO:0070527","platelet aggregation","2/15","77/18986",0.025974025974026,32.8761904761905,7.8810360337979,0.0016473505767278,0.0249513343450723,0.0134071921135485,"P2RY12/LYN",2
"GO:0070227","GO:0070227","lymphocyte apoptotic process","2/15","84/18986",0.0238095238095238,30.1365079365079,7.52539120366069,0.00195637845524923,0.027425617302491,0.0147367076614792,"DOCK8/LYN",2
"GO:0002437","GO:0002437","inflammatory response to antigenic stimulus","2/15","85/18986",0.0235294117647059,29.7819607843137,7.47813441666715,0.0020026068063674,0.027425617302491,0.0147367076614792,"LYN/RHBDF2",2
"GO:0051345","GO:0051345","positive regulation of hydrolase activity","3/15","331/18986",0.00906344410876133,11.4719033232628,5.40440407277484,0.00204482867670913,0.027425617302491,0.0147367076614792,"DOCK8/LYN/USP6NL",3
"GO:0048678","GO:0048678","response to axon injury","2/15","86/18986",0.0232558139534884,29.4356589147287,7.43168747576824,0.00204935332088363,0.027425617302491,0.0147367076614792,"P2RY12/LYN",2
"GO:0051251","GO:0051251","positive regulation of lymphocyte activation","3/15","336/18986",0.00892857142857143,11.3011904761905,5.35702232815089,0.0021341094063111,0.027425617302491,0.0147367076614792,"DOCK8/INPP5D/LYN",3
"GO:0034103","GO:0034103","regulation of tissue remodeling","2/15","88/18986",0.0227272727272727,28.7666666666667,7.34113107950897,0.00214439789534044,0.027425617302491,0.0147367076614792,"INPP5D/CSF1R",2
"GO:0033627","GO:0033627","cell adhesion mediated by integrin","2/15","89/18986",0.0224719101123595,28.4434456928839,7.29697786471284,0.0021926944846676,0.027425617302491,0.0147367076614792,"P2RY12/LYN",2
"GO:0046849","GO:0046849","bone remodeling","2/15","90/18986",0.0222222222222222,28.1274074074074,7.25354688624392,0.00224150629616486,0.027425617302491,0.0147367076614792,"INPP5D/CSF1R",2
"GO:0050672","GO:0050672","negative regulation of lymphocyte proliferation","2/15","90/18986",0.0222222222222222,28.1274074074074,7.25354688624392,0.00224150629616486,0.027425617302491,0.0147367076614792,"INPP5D/LYN",2
"GO:0032945","GO:0032945","negative regulation of mononuclear cell proliferation","2/15","92/18986",0.0217391304347826,27.5159420289855,7.16877314279493,0.00234067265222548,0.027425617302491,0.0147367076614792,"INPP5D/LYN",2
"GO:0042100","GO:0042100","B cell proliferation","2/15","92/18986",0.0217391304347826,27.5159420289855,7.16877314279493,0.00234067265222548,0.027425617302491,0.0147367076614792,"INPP5D/LYN",2
"GO:2000628","GO:2000628","regulation of miRNA metabolic process","2/15","92/18986",0.0217391304347826,27.5159420289855,7.16877314279493,0.00234067265222548,0.027425617302491,0.0147367076614792,"MALAT1/NEAT1",2
"GO:2000106","GO:2000106","regulation of leukocyte apoptotic process","2/15","93/18986",0.021505376344086,27.2200716845878,7.1273929795439,0.00239102573183269,0.0274967959160759,0.0147749543273092,"DOCK8/LYN",2
"GO:0042063","GO:0042063","gliogenesis","3/15","355/18986",0.00845070422535211,10.696338028169,5.18572711041792,0.00249555293910646,0.0281770613670021,0.0151404838602249,"P2RY12/LYN/CSF1R",3
"GO:0045638","GO:0045638","negative regulation of myeloid cell differentiation","2/15","99/18986",0.0202020202020202,25.5703703703704,6.8921326638003,0.00270387679649946,0.0291887211054403,0.0156840827026435,"INPP5D/LYN",2
"GO:0070664","GO:0070664","negative regulation of leukocyte proliferation","2/15","99/18986",0.0202020202020202,25.5703703703704,6.8921326638003,0.00270387679649946,0.0291887211054403,0.0156840827026435,"INPP5D/LYN",2
"GO:0034109","GO:0034109","homotypic cell-cell adhesion","2/15","101/18986",0.0198019801980198,25.0640264026403,6.81830314040808,0.00281223159859344,0.0291887211054403,0.0156840827026435,"P2RY12/LYN",2
"GO:0002696","GO:0002696","positive regulation of leukocyte activation","3/15","371/18986",0.00808625336927224,10.2350404312668,5.05126384618457,0.00282784872953504,0.0291887211054403,0.0156840827026435,"DOCK8/INPP5D/LYN",3
"GO:1990868","GO:1990868","response to chemokine","2/15","102/18986",0.0196078431372549,24.8183006535948,6.78218576855526,0.00286716906188705,0.0291887211054403,0.0156840827026435,"DOCK8/LYN",2
"GO:1990869","GO:1990869","cellular response to chemokine","2/15","102/18986",0.0196078431372549,24.8183006535948,6.78218576855526,0.00286716906188705,0.0291887211054403,0.0156840827026435,"DOCK8/LYN",2
"GO:0050878","GO:0050878","regulation of body fluid levels","3/15","381/18986",0.0078740157480315,9.96640419947507,4.97132071364225,0.00304884472945993,0.0305376222095906,0.016408892686567,"FLI1/P2RY12/LYN",3
"GO:0050867","GO:0050867","positive regulation of cell activation","3/15","391/18986",0.00767263427109974,9.71150895140665,4.8942876773821,0.00328028574882494,0.0322610925205664,0.0173349713179415,"DOCK8/INPP5D/LYN",3
"GO:0010586","GO:0010586","miRNA metabolic process","2/15","110/18986",0.0181818181818182,23.0133333333333,6.51077948469336,0.00332481468810991,0.0322610925205664,0.0173349713179415,"MALAT1/NEAT1",2
"GO:0030316","GO:0030316","osteoclast differentiation","2/15","112/18986",0.0178571428571429,22.602380952381,6.44739791872402,0.00344424016285425,0.0329057406328075,0.0176813624554623,"INPP5D/CSF1R",2
"GO:1902106","GO:1902106","negative regulation of leukocyte differentiation","2/15","117/18986",0.0170940170940171,21.6364672364672,6.29592664281928,0.00375151555745177,0.0352305615609679,0.0189305670223355,"INPP5D/LYN",2
"GO:0006401","GO:0006401","RNA catabolic process","3/15","412/18986",0.00728155339805825,9.21650485436893,4.74120596176778,0.00380104287372761,0.0352305615609679,0.0189305670223355,"MALAT1/RBM47/NEAT1",3
"GO:0071887","GO:0071887","leukocyte apoptotic process","2/15","122/18986",0.0163934426229508,20.7497267759563,6.15360947898908,0.0040711646969692,0.0371793128943805,0.0199776967328055,"DOCK8/LYN",2
"GO:1903707","GO:1903707","negative regulation of hemopoiesis","2/15","124/18986",0.0161290322580645,20.4150537634409,6.09903868604394,0.00420246903463757,0.0378222213117381,0.0203231530736859,"INPP5D/LYN",2
"GO:0002688","GO:0002688","regulation of leukocyte chemotaxis","2/15","126/18986",0.0158730158730159,20.0910052910053,6.04573413113124,0.00433573323376171,0.0384641476880861,0.0206680817308641,"LYN/CSF1R",2
"GO:0050727","GO:0050727","regulation of inflammatory response","3/15","438/18986",0.00684931506849315,8.66940639269406,4.56621210487824,0.00451280495545571,0.0392005700979464,0.0210637862887516,"LYN/NEAT1/RHBDF2",3
"GO:0141188","GO:0141188","nucleic acid catabolic process","3/15","441/18986",0.00680272108843537,8.61043083900227,4.54695794838671,0.004599811263223,0.0392005700979464,0.0210637862887516,"MALAT1/RBM47/NEAT1",3
"GO:0002761","GO:0002761","regulation of myeloid leukocyte differentiation","2/15","130/18986",0.0153846153846154,19.4728205128205,5.94272891969811,0.00460811854613541,0.0392005700979464,0.0210637862887516,"INPP5D/LYN",2
"GO:0050864","GO:0050864","regulation of B cell activation","2/15","133/18986",0.0150375939849624,19.0335839598998,5.86845057339041,0.00481751007371928,0.0404280237267523,0.0217233384547512,"INPP5D/LYN",2
"GO:0002244","GO:0002244","hematopoietic progenitor cell differentiation","2/15","135/18986",0.0148148148148148,18.7516049382716,5.82026997360569,0.00495952363786547,0.0410648557215261,0.0220655297291699,"RBM47/LYN",2
"GO:0030218","GO:0030218","erythrocyte differentiation","2/15","139/18986",0.0143884892086331,18.2119904076739,5.72694745515768,0.00524933158769186,0.0428925646836401,0.0230476192977607,"INPP5D/LYN",2
"GO:0043547","GO:0043547","positive regulation of GTPase activity","2/15","140/18986",0.0142857142857143,18.0819047619048,5.70422357082161,0.00532298382527454,0.0429295189025388,0.0230674760439102,"DOCK8/USP6NL",2
"GO:0030168","GO:0030168","platelet activation","2/15","141/18986",0.0141843971631206,17.9536643026005,5.68173381090377,0.00539711476413577,0.042969336776004,0.0230888715280842,"P2RY12/LYN",2
"GO:0006935","GO:0006935","chemotaxis","3/15","472/18986",0.00635593220338983,8.04491525423729,4.35815288234975,0.00555948294697154,0.043665968420198,0.0234631951677308,"P2RY12/LYN/CSF1R",3
"GO:0042330","GO:0042330","taxis","3/15","474/18986",0.00632911392405063,8.01097046413502,4.34656777432231,0.00562524552917204,0.043665968420198,0.0234631951677308,"P2RY12/LYN/CSF1R",3
"GO:0050921","GO:0050921","positive regulation of chemotaxis","2/15","145/18986",0.0137931034482759,17.4583908045977,5.59403546031787,0.00569841157862119,0.0436878221027624,0.0234749378872374,"P2RY12/CSF1R",2
"GO:0034101","GO:0034101","erythrocyte homeostasis","2/15","150/18986",0.0133333333333333,16.8764444444444,5.48921643428765,0.00608571979283742,0.0460881950164882,0.0247647390799674,"INPP5D/LYN",2
